Bacteria;Actinobacteriota;Actinobacteria,Bacteria;Actinobacteriota;Coriobacteriia,Bacteria;Bacteroidota;Bacteroidia,Bacteria;Campilobacterota;Campylobacteria,Bacteria;Cyanobacteria;Vampirivibrionia,Bacteria;Desulfobacterota;Desulfovibrionia,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Incertae Sedis,Bacteria;Firmicutes;Negativicutes,Bacteria;Fusobacteriota;Fusobacteriia,Bacteria;Patescibacteria;Saccharimonadia,Bacteria;Proteobacteria;Alphaproteobacteria,Bacteria;Proteobacteria;Gammaproteobacteria,Bacteria;Verrucomicrobiota;Verrucomicrobiae,label
-0.20743402033406844,-0.5733935766026863,-0.5880083638274229,-0.08032435408177205,-0.215405450770921,-0.1696394424770117,-0.7646224625390191,-0.8414966450789512,-0.2994549292431423,-0.4883035784296442,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.5390799385347672,-0.24167074299701366,1
-0.1678472189407978,-0.5565643876541718,0.28992382976176,-0.08032435408177205,-0.215405450770921,3.840542100193069,0.07364636008081098,-0.9442289120686261,-0.2994549292431423,0.2560621332540478,-0.0776803250925876,0.0013298808107164756,-0.1821252610017604,-0.5630017496329731,-0.24167074299701366,0
-0.15465161847637426,-0.5373310288558695,-0.5015400619965582,-0.08032435408177205,-0.215405450770921,-0.3526544390552436,-0.06710440928574923,-0.9071241375047877,-0.2994549292431423,0.16990464488642892,-0.15207106732464212,-0.18913860419079034,-0.1821252610017604,-0.35817124210458473,-0.24167074299701366,0
0.33358559870729676,-0.03485953025022025,0.11907920114432564,-0.08032435408177205,-0.215405450770921,3.9804947446352466,-0.1642046235955914,-0.5961507887792851,-0.2994549292431423,0.004587230658205909,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.482764008241074,-0.24167074299701366,1
-0.04908681476098593,0.18391992608046911,-1.229547377411258,-0.08032435408177205,-0.14188838347682978,3.5552540172917078,-0.046615373238718325,-0.556521879891376,-0.2994549292431423,-0.7358423521152903,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,2.381872870769088,0.3072518785415777,0
-0.20743402033406844,-0.5902227655512009,0.4547249749178973,-0.08032435408177205,-0.215405450770921,0.03490673016924745,-0.7628408072305817,-0.9631599194991559,-0.2994549292431423,-0.6536209926578672,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.09353620683068145,-0.24167074299701366,0
-0.20743402033406844,-0.5397351987056572,-0.28746128246369157,-0.08032435408177205,-0.215405450770921,-0.28267811683415495,-0.6390157632941774,-1.185031326584965,0.9347493994360278,-0.38334014082442325,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.563749306229792,-0.24167074299701366,1
-0.07547801568983302,0.5782037814456675,-1.0356910233065775,-0.08032435408177205,-0.1663940725748602,-0.34727164503823676,0.6482301970518953,-0.5418819008117663,-0.2994549292431423,-0.7371543950853555,-0.15207106732464212,0.1917983658122233,-0.1821252610017604,-0.5811922934889006,-0.24167074299701366,0
-0.15465161847637426,-0.3522099504222092,-0.24352980653349415,-0.031207611951124908,-0.215405450770921,-0.3526544390552436,-0.5365705830590228,-1.0565528894897696,-0.2994549292431423,-0.6168837894960398,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.5722216143270733,-0.24167074299701366,0
-0.15465161847637426,-0.06851790814724938,-0.9538715549074797,0.06702587231016938,-0.215405450770921,-0.34188885102122996,-0.5490421702180851,-0.9979929731713307,0.3176472350964427,-0.657557121568063,-0.0776803250925876,-0.37960708919229713,-0.1821252610017604,-0.04021050292426403,-0.24167074299701366,0
-0.10186921661868009,-0.6647520308946225,-0.2972238326704021,0.017909130179522236,-0.2072368877382442,-0.013538415983813928,-0.2951562887657455,-0.6304790155866458,-0.14517938815824605,-0.19571799610509077,-0.15207106732464212,0.0013298808107164756,-0.01977431948635989,-0.4967183980483608,-0.24167074299701366,0
-0.1678472189407978,-0.5782019163022619,-0.8062710934488799,-0.08032435408177205,0.6586307937254967,-0.23423297068109356,-0.6568323163785521,-0.9018234554242394,-0.2994549292431423,-0.4633747619984042,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.45909138267514105,-0.24167074299701366,1
-0.08867361615425655,-0.3089348931260289,1.0028224365232172,-0.08032435408177205,-0.215405450770921,4.911718109577427,-0.6176358995929278,-1.2024478534210525,-0.14517938815824605,-0.2748779219656949,0.145491901603576,-0.37960708919229713,-0.1821252610017604,-0.49048875974153633,-0.24167074299701366,3
-0.15465161847637426,0.0396697350932014,-0.10383236190889819,-0.08032435408177205,-0.215405450770921,-0.33650605700422315,-0.4243262986274622,-0.7044361512819155,-0.2994549292431423,-0.46818558622197687,-0.15207106732464212,0.1917983658122233,-0.1821252610017604,1.183041275003788,-0.24167074299701366,0
-0.08867361615425655,-0.18151389108727575,-0.18286253024893584,-0.08032435408177205,-0.2072368877382442,0.6001001019549635,-0.5160815470119919,-1.0050605492787286,-0.2994549292431423,-0.27968874618926753,-0.15207106732464212,-0.37960708919229713,0.14257662202904062,-0.43766142689966486,-0.24167074299701366,0
-0.1414560180119507,-0.6359019926971691,-0.6788930574184663,-0.08032435408177205,-0.07653987921541537,0.09411746435632247,0.12086022575440396,-0.7392692049540903,3.094606974624576,-0.577522500394082,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.011304981180598512,0.5817131893108735,0
-0.15465161847637426,-0.17430138153791236,-0.5189731873656842,-0.031207611951124908,-0.215405450770921,-0.018921210000820747,-0.3013920823452767,0.5498061943487849,0.471922776181339,-0.7310315278917177,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.4772819265310685,-0.24167074299701366,0
-0.11506481708310363,-0.4628017635124478,0.5298036348409331,-0.08032435408177205,-0.215405450770921,0.6377796600740113,-0.07512185817371786,-0.5274943351645637,-0.2994549292431423,-0.4944264456232821,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,0.8005414829647657,-0.24167074299701366,1
-0.022695613832138847,-0.6887937293925005,0.08584004210719216,-0.08032435408177205,-0.215405450770921,0.5408893677678885,-0.5036099598529297,-0.7612291735735048,-0.2994549292431423,1.5917218767804844,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.5458079479061376,-0.24167074299701366,0
0.08286918988324948,1.6384426852020852,-0.4436620857710601,-0.08032435408177205,-0.2072368877382442,1.7627836096284366,-0.0911567559496551,-0.03276400764671853,-0.2994549292431423,-0.7227219224146377,-0.15207106732464212,0.1917983658122233,-0.1821252610017604,-0.1847381116425916,-0.24167074299701366,1
2.141382862333322,-0.554160217804384,-0.0645497194104677,-0.08032435408177205,0.22569695299362627,-0.28267811683415495,0.7292955135858004,2.266217534716819,-0.2994549292431423,-0.6330656527935115,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,0.18829263017005735,-0.24167074299701366,1
-0.11506481708310363,0.2872992296213443,-0.3332522917665957,-0.031207611951124908,-0.10104556831344577,-0.2719125288001413,-0.20072855741855958,0.023776601212463774,-0.2994549292431423,-0.3785293166008506,-0.15207106732464212,2.0964832158272912,-0.01977431948635989,-0.5211385802111127,-0.24167074299701366,0
-0.1678472189407978,0.0925614717885329,-0.17333242171381366,-0.031207611951124908,-0.215405450770921,-0.30959208691918905,-0.7512600477257381,-0.3861428130166079,-0.2994549292431423,-0.5162938284577031,-0.0776803250925876,0.1917983658122233,-0.1821252610017604,-0.4117461315432751,-0.24167074299701366,0
0.030086788025555318,-0.5325226891562939,0.1960173944400682,-0.08032435408177205,-0.215405450770921,0.007992760084213351,-0.07957599644481153,-0.6897961722023057,3.4031580567943682,0.22413575431579308,-0.0776803250925876,0.38226685081373013,-0.1821252610017604,-0.3614106540241334,-0.24167074299701366,0
0.030086788025555318,0.08054062253959392,-0.6986505995034756,-0.08032435408177205,-0.06837131618273858,0.27713246093455435,-0.4474878176371493,0.2204066650575665,-0.2994549292431423,-0.6802991997158608,0.07110115937152146,0.9536723058182506,-0.01977431948635989,-0.5360897121474915,-0.24167074299701366,0
-0.20743402033406844,-0.4219308760660553,0.47750425873355523,-0.08032435408177205,0.4625852809412535,-0.3257404689702095,-0.5098457534324607,-0.738007137792055,-0.2994549292431423,-0.5810212816475894,-0.15207106732464212,0.1917983658122233,-0.1821252610017604,-0.24678530917856328,-0.24167074299701366,0
-0.1414560180119507,-0.6383061625469568,-0.851364777737019,-0.08032435408177205,-0.215405450770921,-0.20193620657905262,-0.7343343222955822,-0.6203824782903632,-0.14517938815824605,-0.3864015744212422,-0.15207106732464212,-0.37960708919229713,0.4672785050598417,-0.45859301161059507,0.3072518785415777,0
-0.03589121429656239,1.9966639928204666,-0.9896675723320849,-0.08032435408177205,-0.215405450770921,0.013375554101220172,-0.42343547097324347,-0.4467220367943033,-0.2994549292431423,-0.46862293387866527,-0.15207106732464212,1.5250777608227708,-0.1821252610017604,-0.5851792620052682,-0.24167074299701366,0
-0.15465161847637426,-0.06611373829746159,-0.29908336604310887,-0.08032435408177205,-0.09287700528076898,1.8650566959515662,0.25092106327033936,-0.212482371520548,-0.2994549292431423,-0.49530114093665895,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.49696758358063375,-0.24167074299701366,2
-0.15465161847637426,-0.6839853896929249,-0.10685410363954669,-0.08032435408177205,-0.07653987921541537,0.05643790623727473,-0.1063008260713736,-0.4805454367368498,2.477504810284991,-0.3317331173351896,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,0.04550932017764061,0.032790567772282044,0
-0.1414560180119507,-0.4652059333622356,-0.8274232855634194,-0.08032435408177205,0.25020264209165666,-0.05121797410286167,-0.7138452862485513,-1.2526781264700582,-0.2994549292431423,1.9879588537401935,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.4197200685760104,-0.24167074299701366,0
-0.18104281940522135,0.7993874076261447,-0.4678360196162481,-0.08032435408177205,-0.13371982044415298,-0.34727164503823676,0.1395676064929974,0.45767529152020653,-0.2994549292431423,-0.10868581242409504,-0.15207106732464212,-0.37960708919229713,-0.01977431948635989,-0.5024496652906393,-0.24167074299701366,3
0.0564779889544024,1.4869799846654541,-0.7325870835553742,-0.08032435408177205,-0.11738269437879938,-0.26114694076612766,0.11462443217487281,0.06037654891148803,-0.2994549292431423,-0.7082894497439198,-0.0776803250925876,-0.37960708919229713,-0.1821252610017604,-0.5605098943102433,-0.24167074299701366,0
-0.1414560180119507,-0.0564970588983104,0.15766451862799108,-0.031207611951124908,-0.011191374954000964,-0.12657709034095715,-0.6648497652665207,-0.2692753938121374,0.7804738583511315,-0.52547812924816,-0.15207106732464212,-0.18913860419079034,-0.1821252610017604,-0.5582672245197865,-0.24167074299701366,0
0.016891187561131775,-0.6359019926971691,-0.5085133121442086,-0.08032435408177205,-0.215405450770921,-0.3526544390552436,-0.007418956453093959,-0.4777688889803721,-0.2994549292431423,-0.5622153324099873,-0.0776803250925876,-0.37960708919229713,-0.1821252610017604,0.045758505709913584,-0.24167074299701366,1
-0.20743402033406844,-0.47482261276138676,-0.04409485231069326,-0.08032435408177205,-0.174562635607537,-0.31497488093619586,-0.21854511050293426,-0.7299299079550289,-0.2994549292431423,0.09861697684621636,1.261353035084394,-0.37960708919229713,-0.1821252610017604,-0.5836841488116303,-0.24167074299701366,0
-0.19423841986964488,-0.40029334741796513,-0.6486756401119813,-0.08032435408177205,-0.215405450770921,-0.04583518008585485,-0.5882385870037096,-1.0757363103527064,-0.2994549292431423,-0.7253460083547683,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,0.16038385055548374,-0.24167074299701366,1
-0.1678472189407978,-0.32816825192433124,-0.5814999970229493,-0.08032435408177205,1.0343846932286296,0.6700764241760522,0.3578203817765876,-0.12262318958363326,1.7061271048605093,-0.5713996332004442,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.5480506176965944,1.130635810849465,0
-0.1414560180119507,-0.44356840471414544,0.09095375888213578,-0.08032435408177205,-0.19089976167289058,0.33096040110462255,-0.5053916151613671,0.14745918309192507,-0.2994549292431423,0.010710097851843799,-0.0032895828605330637,0.1917983658122233,-0.1821252610017604,-0.5664903470847948,-0.24167074299701366,0
-0.20743402033406844,1.7249927997944459,-0.5559314131482312,-0.08032435408177205,0.16034844873221185,1.1652934737406797,-0.7031553543979264,-0.825089771972492,-0.2994549292431423,-0.3522884571995454,-0.15207106732464212,0.0013298808107164756,-0.1821252610017604,-0.4922330584674472,-0.24167074299701366,0
-0.19423841986964488,-0.6094561243495032,0.3319957723192506,0.06702587231016938,0.5034280961046376,-0.05121797410286167,-0.7361159776040196,-1.0300494790870278,-0.2994549292431423,0.5079743835065781,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.5326011146956697,-0.24167074299701366,1
-0.20743402033406844,-0.4075058569673285,1.0762740047451347,-0.08032435408177205,-0.174562635607537,0.19100775666244524,0.046921530454248905,0.5705040958061641,-0.2994549292431423,-0.40302078537540215,-0.0032895828605330637,-0.18913860419079034,-0.1821252610017604,-0.5253747342597533,-0.24167074299701366,0
0.030086788025555318,1.8091387445370186,-0.010158368258794742,-0.08032435408177205,-0.215405450770921,-0.3526544390552436,-0.41096388381418114,1.577381277677942,-0.2994549292431423,2.602869659044113,-0.15207106732464212,0.38226685081373013,0.14257662202904062,-0.5734675419884382,-0.24167074299701366,1
25.3920308806476,1.357154812776913,0.11838187612956061,-0.031207611951124908,-0.215405450770921,-0.11581150230694351,-0.12144489619309211,-0.6383038319912647,-0.2994549292431423,-0.6146970512125978,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,0.436232234781671,-0.24167074299701366,0
-0.20743402033406844,-0.34259327102305803,-0.13683907927444333,-0.08032435408177205,0.2747083311896871,-0.25576414674912085,0.4415581812731487,-0.3563580279925744,-0.2994549292431423,-0.7380290903987324,-0.15207106732464212,-0.37960708919229713,0.14257662202904062,-0.48874446101562546,-0.24167074299701366,0
-0.06228241522540947,0.24162000247537618,-0.9822294388412578,-0.08032435408177205,-0.215405450770921,-0.018921210000820747,1.0633558839178263,-0.31698153253707245,-0.2994549292431423,-0.627380133256562,-0.15207106732464212,0.1917983658122233,-0.1821252610017604,-0.5537818849388729,-0.24167074299701366,0
-0.1414560180119507,-0.5036726509588403,1.5002476137222778,0.017909130179522236,-0.215405450770921,-0.3526544390552436,-0.30762787592480784,0.8552264475613321,-0.2994549292431423,0.8460441221267273,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,-0.5203910236142938,-0.24167074299701366,0
-0.19423841986964488,-0.7224521072895297,0.3350175140498991,-0.08032435408177205,-0.215405450770921,0.557037749818909,-0.7726399114269877,-1.860489671706268,-0.2994549292431423,-0.7463386958758124,-0.15207106732464212,-0.37960708919229713,-0.1821252610017604,2.2622638152780583,-0.24167074299701366,1
0.04328238848997886,1.9125180480778938,-0.2591033985299133,-0.08032435408177205,-0.215405450770921,-0.32035767495320266,-0.10540999841715487,-0.5350667381367756,7.722873207171463,-0.720972531787884,-0.15207106732464212,0.0013298808107164756,-0.01977431948635989,0.5279325106581272,-0.24167074299701366,0
-0.06228241522540947,1.2778172077339158,-0.6054414891965489,-0.031207611951124908,-0.215405450770921,-0.30959208691918905,-0.3200994630838701,-0.8389725107548804,-0.2994549292431423,1.1014551536327648,-0.15207106732464212,0.1917983658122233,-0.01977431948635989,-0.5630017496329731,-0.24167074299701366,1
-0.03589121429656239,-0.5926269354009888,-0.15589929634468772,-0.08032435408177205,-0.1663940725748602,-0.07813194418789576,-0.46708602602996147,0.8014623864586276,-0.14517938815824605,2.474726795634406,-0.15207106732464212,0.7632038208167438,-0.1821252610017604,-0.436166313706027,-0.24167074299701366,0
